"blocksize","coverage_mean","coverage_median","MSE_mean","MSE_median","norm_MSE_mean","norm_MSE_median"
1,0.99,0.982,0.00832738267330643,1.0050453558441,0.205092149797386,0.0489248081720486
2,0.956,0.948,0.00252166681514987,0.332031456221065,0.0162686630379231,0.107734315437538
3,0.952,0.944,0.00206010198572599,0.322805782773717,0.0186383631479927,0.109882881900762
4,0.944,0.942,0.00186908021444989,0.308772632852685,0.023186459424444,0.113021425614811
5,0.944,0.946,0.0017526002427074,0.306386405656665,0.0268933165362558,0.114407236289668
6,0.936,0.94,0.00165269151852509,0.293037108172261,0.0304970167677588,0.117372286192018
7,0.938,0.936,0.00157877898378687,0.291615594452084,0.0336551284181264,0.118469579456006
8,0.938,0.938,0.00153490730873317,0.278576091749118,0.0367309454811523,0.121787280423133
9,0.936,0.94,0.00149615647194969,0.282659480624631,0.0391249714008138,0.122194038223888
10,0.936,0.936,0.00145220725076727,0.267609779009956,0.0419058483877294,0.125638257675394
